"","logFC","AveExpr","t","P.Value","adj.P.Val"
"lin7a",0.823513146102925,-1.3214327303935,0,0.862856653693206,1
"gsta2",0.793687642279383,-2.06469054906445,0,0.862917856008929,1
"cc2d2b",-0.835610389814287,-1.55497481879709,0,0.863240395813976,1
"csmd1",0.787367830855385,-3.32891044287995,0,0.863323641899691,1
"nid1",-0.805716531138323,-2.39943573464272,0,0.863476010915033,1
"sphk1",-0.909682761994242,2.31356450008191,0,0.86371851504158,1
"lamb3",-0.870928479837214,4.38319234269816,0,0.864948294622928,1
"slitrk5",-0.655446433458682,-0.315193619693886,0,0.864963678311069,1
"ccr6",0.903919031501848,2.73672406173362,0,0.867893584975358,1
"jam2",-0.834726081067432,1.39998683440967,0,0.870738056513529,1
"cfap45",-0.831131847815358,0.943876460628997,0,0.871883767217111,1
"cckbr",-0.879273986646814,5.32038948124764,0,0.873065176945023,1
"mex3a",-0.818421970954582,-2.74298817715264,0,0.873291563637933,1
"c2",-0.722989404537249,0.57587197946146,0,0.873667878089105,1
"jph4",-0.80674164465996,0.843394269029973,0,0.874569236827919,1
"peak3",-0.88014281554514,1.8390927369335,0,0.875192201175211,1
